x,y
0.08490142971277237,-0.04262151941657066
0.08508627861738205,-0.05634459853172302
0.0856650173664093,-0.07318589836359024
0.07927099615335464,-0.07488751411437988
0.07206220179796219,-0.06485728174448013
0.053426604717969894,-0.06004740297794342
0.023617757484316826,-0.05829346179962158
-0.0007362156757153571,-0.044203680008649826
0.003632081439718604,-0.034854479134082794
0.02767723985016346,-0.04104357957839966
0.06740598380565643,-0.07882550358772278
0.12287946790456772,-0.13194118440151215
0.17147822678089142,-0.17733030021190643
0.20406413078308105,-0.21143963932991028
0.22172614932060242,-0.2378344088792801
0.245485320687294,-0.25925150513648987
0.26424309611320496,-0.2696681022644043
0.2705148756504059,-0.2712050676345825
0.26276370882987976,-0.2685924470424652
0.2611454427242279,-0.27368953824043274
0.26043450832366943,-0.2748934030532837
0.26431137323379517,-0.27269476652145386
0.27811580896377563,-0.2759181559085846
0.30974382162094116,-0.2846696078777313
0.34719493985176086,-0.29798969626426697
0.3822401463985443,-0.3108598589897156
0.4106765389442444,-0.3249339461326599
0.4269443452358246,-0.33345407247543335
0.4386882781982422,-0.3352488577365875
0.4570160508155823,-0.3299301862716675
0.4783574044704437,-0.3259853720664978
0.49556997418403625,-0.32524144649505615
0.5003710389137268,-0.3314020037651062
0.4977450668811798,-0.339142769575119
0.4941028356552124,-0.3424151837825775
0.49685221910476685,-0.34198662638664246
0.5071041584014893,-0.34213894605636597
0.5222364664077759,-0.34405624866485596
0.53745436668396,-0.34623345732688904
0.5498091578483582,-0.3476250171661377
0.5564281344413757,-0.34760695695877075
0.5583106279373169,-0.34608379006385803
0.5584325790405273,-0.34389227628707886
0.5591461062431335,-0.343219518661499
0.5622769594192505,-0.3459946811199188
0.569072425365448,-0.35035568475723267
0.5789340734481812,-0.35312625765800476
0.5890642404556274,-0.3537733852863312
0.5962336659431458,-0.3540925979614258
0.600472092628479,-0.35500484704971313
0.6037600636482239,-0.3558642864227295
0.608518123626709,-0.3558870255947113
0.6158364415168762,-0.3553466200828552
0.6250677704811096,-0.3551828861236572
0.6337838172912598,-0.3560909330844879
0.6401925086975098,-0.35824573040008545
0.6453770995140076,-0.3613101840019226
0.6519569158554077,-0.36399775743484497
0.6618670225143433,-0.36517757177352905
0.6748417019844055,-0.36532026529312134
0.6885358691215515,-0.3660137951374054
0.7007067799568176,-0.36817261576652527
0.7108033299446106,-0.3714313209056854
0.7203000783920288,-0.3739117383956909
0.7313627600669861,-0.3751307427883148
0.7454649806022644,-0.37553492188453674
0.7626670598983765,-0.3764532208442688
0.7818134427070618,-0.3790769875049591
0.801383912563324,-0.38325387239456177
0.8200198411941528,-0.3883800208568573
0.8378609418869019,-0.3925945460796356
0.8555803894996643,-0.39543190598487854
0.8746110200881958,-0.3971809148788452
0.8955191969871521,-0.39899274706840515
0.9184156656265259,-0.40175241231918335
0.9421204328536987,-0.4051832854747772
