x,y,max_steps
-0.02337603271007538,0.023401282727718353,0.0
-0.028009159490466118,0.023159626871347427,0.0
-0.03595056012272835,0.009857086464762688,0.0
-0.042361579835414886,0.0172683484852314,0.0
-0.03281170502305031,0.03265943005681038,0.0
-0.018614187836647034,0.03538414090871811,0.0
-0.016066202893853188,0.030705122277140617,0.0
-0.021159790456295013,-0.012930281460285187,0.0
-0.030207566916942596,-0.08332213759422302,0.0
-0.045534081757068634,-0.1413704752922058,0.0
-0.062289364635944366,-0.18741384148597717,0.0
-0.0745677500963211,-0.2481757253408432,0.0
-0.09357777237892151,-0.30721455812454224,0.0
-0.11078808456659317,-0.37057045102119446,0.0
-0.12363599240779877,-0.42594608664512634,0.0
-0.13646337389945984,-0.4559309780597687,0.0
-0.13865143060684204,-0.4427613615989685,0.0
-0.15912605822086334,-0.44052985310554504,0.0
-0.17689214646816254,-0.47124752402305603,0.0
-0.20355606079101562,-0.5108034610748291,0.0
-0.21824823319911957,-0.5445923209190369,0.0
-0.20963391661643982,-0.5826199054718018,0.0
-0.1755300909280777,-0.5973492860794067,0.0
-0.13577887415885925,-0.5631726384162903,0.0
-0.06458859145641327,-0.5202551484107971,0.0
0.00630288477987051,-0.5028989315032959,0.0
0.08320952206850052,-0.4981224536895752,0.0
0.14487598836421967,-0.4931871294975281,0.0
0.20123648643493652,-0.5103820562362671,0.0
0.23870141804218292,-0.5041463971138,0.0
0.26559683680534363,-0.522466778755188,0.0
0.3009876012802124,-0.5030627846717834,0.0
0.35472872853279114,-0.5127424001693726,0.0
0.4263859689235687,-0.5371264815330505,0.0
0.5064259171485901,-0.5126087665557861,0.0
0.5913289785385132,-0.4641764760017395,0.0
0.6730642318725586,-0.42260074615478516,0.0
0.7359384298324585,-0.3744984269142151,0.0
0.7762671709060669,-0.2967321276664734,0.0
0.8104020357131958,-0.23130473494529724,0.0
0.8308765292167664,-0.20639494061470032,0.0
0.7677894234657288,-0.22691169381141663,0.0
0.7457023859024048,-0.18584191799163818,0.0
0.7224627137184143,-0.13919231295585632,0.0
0.7194234728813171,-0.09191983193159103,0.0
0.7330459356307983,-0.07608664035797119,0.0
0.7172425389289856,-0.08097681403160095,0.0
0.6644124388694763,-0.05826878920197487,0.0
0.5915462970733643,-0.05434148386120796,0.0
0.48686349391937256,-0.06387342512607574,0.0
0.3580339848995209,-0.09748046845197678,0.0
0.22632475197315216,-0.139325350522995,0.0
0.11880455166101456,-0.16650599241256714,0.0
0.07292653620243073,-0.19923308491706848,0.0
0.06821595877408981,-0.2208332121372223,0.0
0.0517255999147892,-0.23271340131759644,0.0
-0.005808488931506872,-0.22003334760665894,0.0
-0.07425321638584137,-0.17906345427036285,0.0
-0.1542103886604309,-0.16339272260665894,0.0
-0.2430431842803955,-0.14701606333255768,0.0
-0.32585781812667847,-0.1765499711036682,0.0
-0.4333809018135071,-0.22620658576488495,0.0
-0.5376219153404236,-0.2624039053916931,0.0
-0.6266375780105591,-0.3053287863731384,0.0
-0.6495326161384583,-0.3637567162513733,0.0
-0.6876309514045715,-0.45319002866744995,0.0
-0.7223776578903198,-0.5185756087303162,0.0
-0.7656642198562622,-0.5728113651275635,0.0
-0.8171280026435852,-0.6122380495071411,0.0
-0.8856029510498047,-0.630698025226593,0.0
-0.9456689357757568,-0.6636569499969482,0.0
-1.0333068370819092,-0.6878147125244141,0.0
-1.1311722993850708,-0.738163411617279,0.0
-1.2295702695846558,-0.7989156246185303,0.0
-1.2925889492034912,-0.8634155988693237,0.0
-1.2836869955062866,-0.9448719024658203,0.0
-1.2351582050323486,-1.0233622789382935,0.0
-1.205267310142517,-1.0697319507598877,0.0
-1.1900010108947754,-1.0927413702011108,0.0
-1.158785343170166,-1.0940706729888916,0.0
-1.162400245666504,-1.0714174509048462,0.0
-1.1649898290634155,-1.067774772644043,0.0
-1.1690659523010254,-1.060028314590454,0.0
-1.16650390625,-1.062162160873413,0.0
-1.1477758884429932,-1.0719538927078247,0.0
-1.0947726964950562,-1.0949310064315796,0.0
-1.0573301315307617,-1.147961974143982,0.0
-1.030083179473877,-1.2371294498443604,0.0
-1.016827940940857,-1.2939515113830566,0.0
-1.0269434452056885,-1.324357271194458,0.0
-1.0540696382522583,-1.3537788391113281,0.0
-1.0825536251068115,-1.381435513496399,0.0
-1.1049137115478516,-1.405016303062439,0.0
-1.1223015785217285,-1.455898642539978,0.0
-1.134163737297058,-1.521888256072998,0.0
-1.0586869716644287,-1.5613692998886108,0.0
-0.986524224281311,-1.5897964239120483,0.0
-0.9196094870567322,-1.585681676864624,0.0
-0.8546520471572876,-1.5774601697921753,0.0
-0.8222530484199524,-1.573421597480774,0.0
-0.8262812495231628,-1.5811189413070679,0.0
-0.839364230632782,-1.60750150680542,0.0
-0.8801872134208679,-1.6309630870819092,0.0
-0.9057530164718628,-1.6410325765609741,0.0
-0.9103065729141235,-1.6229486465454102,0.0
-0.8588320016860962,-1.601433277130127,0.0
-0.864472508430481,-1.5957183837890625,0.0
-0.90461266040802,-1.5843713283538818,0.0
-0.9484745860099792,-1.5634472370147705,0.0
-0.9968712329864502,-1.5434596538543701,0.0
-1.0391366481781006,-1.5186395645141602,0.0
-1.041661262512207,-1.4794851541519165,0.0
-1.0128538608551025,-1.3864307403564453,0.0
-1.010219693183899,-1.3014283180236816,0.0
-0.9795708060264587,-1.2071962356567383,0.0
-0.9164563417434692,-1.1312344074249268,0.0
-0.7874957323074341,-1.0407649278640747,0.0
-0.693928599357605,-1.0139267444610596,0.0
-0.6530942916870117,-1.0069525241851807,0.0
-0.5995914340019226,-0.9774066209793091,0.0
-0.5492217540740967,-0.919469952583313,0.0
-0.4891587495803833,-0.8562567830085754,0.0
-0.42127111554145813,-0.8121433258056641,0.0
-0.32453393936157227,-0.7785369157791138,0.0
-0.2379361242055893,-0.728927493095398,0.0
-0.16502656042575836,-0.6492322683334351,0.0
-0.14782463014125824,-0.6275480389595032,0.0
-0.13609667122364044,-0.6538078188896179,0.0
-0.11180412769317627,-0.6569662690162659,0.0
-0.0651957094669342,-0.6484025120735168,0.0
-0.03929046541452408,-0.6203656792640686,0.0
-0.02489628829061985,-0.6011077761650085,0.0
-0.014530121348798275,-0.5925240516662598,0.0
0.04307824373245239,-0.6245245337486267,0.0
0.05401572212576866,-0.6626468896865845,0.0
0.06005842983722687,-0.7033900618553162,0.0
0.0645839273929596,-0.7491613626480103,0.0
0.0701596587896347,-0.7880851030349731,0.0
0.10022585093975067,-0.8057630658149719,0.0
0.11622514575719833,-0.8279064297676086,0.0
0.14980332553386688,-0.8495855331420898,0.0
0.20892003178596497,-0.8790348768234253,0.0
0.2756829261779785,-0.884675920009613,0.0
0.3457922339439392,-0.9092925190925598,0.0
0.3601978123188019,-0.9860193729400635,0.0
0.3547040522098541,-1.05129075050354,0.0
0.3381911516189575,-1.1337084770202637,0.0
0.34856289625167847,-1.197880506515503,0.0
0.35747218132019043,-1.2837097644805908,0.0
0.34380149841308594,-1.355552077293396,0.0
