x,y,max_steps
-0.04907839372754097,0.007889412343502045,0.0
-0.04158410429954529,1.4471588656306267e-06,0.0
-0.0437743179500103,-0.019752323627471924,0.0
-0.0630667433142662,-0.0418415442109108,0.0
-0.0785670131444931,-0.06929918378591537,0.0
-0.12964674830436707,-0.05759160593152046,0.0
-0.144587442278862,-0.014940483495593071,0.0
-0.12107351422309875,0.02461220882833004,0.0
-0.11721955984830856,0.058185163885354996,0.0
-0.1144757866859436,0.06729334592819214,0.0
-0.07328765839338303,0.022661972790956497,0.0
-0.06197168678045273,-0.01969243213534355,0.0
-0.06692272424697876,-0.07376427948474884,0.0
-0.07622058689594269,-0.13290931284427643,0.0
-0.07666455954313278,-0.17946761846542358,0.0
-0.05868370085954666,-0.25230470299720764,0.0
-0.013263738714158535,-0.32001644372940063,0.0
0.030427120625972748,-0.37533649802207947,0.0
0.03355582803487778,-0.41654708981513977,0.0
0.015048270113766193,-0.44099387526512146,0.0
-0.005407731048762798,-0.4216398298740387,0.0
0.003977578599005938,-0.3973044753074646,0.0
-0.013189644552767277,-0.32810235023498535,0.0
-0.04216591268777847,-0.2651705741882324,0.0
-0.017378557473421097,-0.21923379600048065,0.0
0.02544611133635044,-0.1685357689857483,0.0
0.07212428003549576,-0.0952523797750473,0.0
0.1928044855594635,0.016790978610515594,0.0
0.3009845018386841,0.2342941164970398,0.0
0.39577406644821167,0.43273723125457764,0.0
0.49186453223228455,0.6182132363319397,0.0
0.6129689812660217,0.7726020812988281,0.0
0.7408167123794556,0.9198485016822815,0.0
0.8581247329711914,1.022059679031372,0.0
0.9438169002532959,1.1075983047485352,0.0
1.0144493579864502,1.2056400775909424,0.0
1.0747159719467163,1.326311469078064,0.0
1.1491905450820923,1.4126375913619995,0.0
1.2338101863861084,1.5018397569656372,0.0
1.3196691274642944,1.5804095268249512,0.0
1.3787391185760498,1.643714189529419,0.0
1.417680263519287,1.732607364654541,0.0
1.4875048398971558,1.8047207593917847,0.0
1.5144041776657104,1.829495906829834,0.0
1.5085819959640503,1.818190336227417,0.0
1.49946129322052,1.7687793970108032,0.0
