x,y
-0.046613406389951706,0.07904491573572159
-0.05687694624066353,0.05939429998397827
-0.07145792990922928,0.04339791089296341
-0.06134834140539169,0.05599672719836235
-0.029735591262578964,0.06027962639927864
-0.01194437500089407,0.0655035674571991
0.007115157321095467,0.06719011068344116
0.01761399768292904,0.06650673598051071
0.014386693015694618,0.06503193080425262
-0.029960142448544502,0.13240954279899597
-0.05252643674612045,0.17862939834594727
-0.07643920183181763,0.24885113537311554
-0.07895796000957489,0.32011157274246216
-0.08963242173194885,0.34315282106399536
-0.10870448499917984,0.3288124203681946
-0.14158987998962402,0.2848168909549713
-0.1816415637731552,0.2514423429965973
-0.20958633720874786,0.24673424661159515
-0.20745985209941864,0.23775461316108704
-0.15711385011672974,0.2525050640106201
-0.12713155150413513,0.26138952374458313
-0.14744830131530762,0.2667641341686249
-0.18516305088996887,0.2365364283323288
-0.22675223648548126,0.21341384947299957
-0.27317681908607483,0.2327420562505722
-0.30027180910110474,0.2650093138217926
-0.31167519092559814,0.3043326139450073
-0.3333474397659302,0.32114166021347046
-0.33369070291519165,0.3056178390979767
-0.3186296820640564,0.2798807621002197
-0.28803756833076477,0.28830036520957947
-0.26738253235816956,0.3072543442249298
-0.23650501668453217,0.3437201976776123
-0.19351105391979218,0.38390254974365234
-0.19363273680210114,0.3663974404335022
-0.21882744133472443,0.29896676540374756
-0.2399860918521881,0.2045462429523468
-0.2590429484844208,0.11528670787811279
-0.27656474709510803,0.024639448150992393
-0.29124435782432556,-0.04750266298651695
-0.3059663474559784,-0.10782384127378464
-0.311027854681015,-0.17426541447639465
-0.31295278668403625,-0.24833901226520538
-0.32470402121543884,-0.31824761629104614
-0.33535486459732056,-0.39184248447418213
-0.3420162796974182,-0.45475929975509644
-0.3106852173805237,-0.4931566119194031
-0.26281633973121643,-0.4821033775806427
-0.1958036571741104,-0.4651966691017151
-0.14537601172924042,-0.5089837312698364
-0.09809724241495132,-0.5684441328048706
-0.01645505428314209,-0.6167899966239929
0.07171975076198578,-0.6256008148193359
0.1478780061006546,-0.627902090549469
0.23488353192806244,-0.6358088850975037
0.30623242259025574,-0.6437572240829468
0.30776822566986084,-0.6317657828330994
0.35197603702545166,-0.6389957666397095
0.4500918984413147,-0.633714497089386
0.5830153226852417,-0.6307922005653381
0.7059028148651123,-0.6387930512428284
0.8082201480865479,-0.6583312749862671
0.9180418252944946,-0.6354666352272034
1.0227066278457642,-0.6108489632606506
1.1490834951400757,-0.5590479969978333
1.2681816816329956,-0.5101925134658813
1.3385822772979736,-0.46857714653015137
1.3375217914581299,-0.4554482698440552
1.310888409614563,-0.4588783383369446
1.300658941268921,-0.47736507654190063
1.298445224761963,-0.49194881319999695
1.300158977508545,-0.49774378538131714
1.2864614725112915,-0.48538729548454285
1.2594162225723267,-0.47217226028442383
1.2530772686004639,-0.429214209318161
1.2535374164581299,-0.414427250623703
1.2362370491027832,-0.3915640115737915
1.1891402006149292,-0.3630216121673584
1.1618634462356567,-0.3297162353992462
1.117962121963501,-0.3323758542537689
1.058344841003418,-0.3468785881996155
1.0298361778259277,-0.3416675329208374
0.9899010062217712,-0.31865987181663513
0.9584245085716248,-0.3022463917732239
0.8907677531242371,-0.27610161900520325
0.8384675979614258,-0.280875563621521
0.7534178495407104,-0.29024526476860046
0.6652652025222778,-0.305240660905838
0.6139198541641235,-0.27158984541893005
0.5633173584938049,-0.24699263274669647
0.5115856528282166,-0.20008212327957153
0.44975146651268005,-0.1522471159696579
0.40387648344039917,-0.0947350263595581
0.29501575231552124,-0.06245634704828262
0.1958736777305603,-0.039161570370197296
0.12101083993911743,0.019268175587058067
0.03560950234532356,0.06103448197245598
-0.03531218320131302,0.11215232312679291
-0.13327094912528992,0.16976481676101685
-0.2423250526189804,0.21717245876789093
-0.3733872175216675,0.23641668260097504
-0.4560263454914093,0.29445916414260864
-0.5573779940605164,0.3433487117290497
-0.651793360710144,0.4010157585144043
-0.7712366580963135,0.46658989787101746
-0.8915242552757263,0.5309486985206604
-0.988261878490448,0.5660545825958252
-1.0665680170059204,0.5910149812698364
-1.1392173767089844,0.5946217179298401
-1.2235314846038818,0.5985298156738281
-1.280754804611206,0.6219695210456848
-1.318869948387146,0.6440163254737854
-1.3777062892913818,0.6683868169784546
-1.4590548276901245,0.7060724496841431
-1.549106478691101,0.7518959641456604
-1.61049485206604,0.7940937280654907
-1.671604871749878,0.823172390460968
-1.7495282888412476,0.8438438773155212
-1.845934271812439,0.8700065612792969
-1.9458643198013306,0.8970872759819031
-2.031759023666382,0.928195595741272
-2.093461275100708,0.9442169666290283
-2.1704933643341064,0.9841153621673584
-2.251877784729004,1.0423407554626465
-2.3201193809509277,1.1120892763137817
-2.369119882583618,1.1626850366592407
-2.3940742015838623,1.2002962827682495
-2.392547130584717,1.2196303606033325
-2.403891086578369,1.2304002046585083
-2.4215047359466553,1.2246975898742676
-2.3969264030456543,1.2162022590637207
-2.345264196395874,1.2117202281951904
-2.3171029090881348,1.2498157024383545
-2.3065147399902344,1.2727540731430054
-2.3254077434539795,1.2731552124023438
-2.3850858211517334,1.2744859457015991
-2.446873188018799,1.2875481843948364
-2.5127549171447754,1.3004145622253418
-2.569669485092163,1.3185850381851196
-2.6164093017578125,1.3461159467697144
-2.6653692722320557,1.3793777227401733
-2.697916269302368,1.439311146736145
-2.7107250690460205,1.504624843597412
-2.694243907928467,1.5451979637145996
-2.6758344173431396,1.6060338020324707
-2.7020814418792725,1.6714093685150146
-2.7266671657562256,1.7317469120025635
-2.7278993129730225,1.8115659952163696
-2.7199158668518066,1.8964316844940186
-2.7142984867095947,1.9821398258209229
-2.707181215286255,2.04591965675354
-2.710045576095581,2.0920028686523438
-2.727778196334839,2.155907154083252
-2.741628408432007,2.2265946865081787
-2.737426280975342,2.29327654838562
-2.728236198425293,2.3798797130584717
-2.7316393852233887,2.455596685409546
-2.7245357036590576,2.512460470199585
-2.726010322570801,2.542111873626709
