x,y
0.08932342380285263,-0.06264501065015793
0.08532396703958511,-0.0689564123749733
0.07414112240076065,-0.10067333281040192
0.06545989215373993,-0.15053267776966095
0.0464063361287117,-0.1764822155237198
0.010192238725721836,-0.21472841501235962
-0.01517334021627903,-0.2300809919834137
-0.018011443316936493,-0.2608839273452759
-0.01573808118700981,-0.29710984230041504
-0.00909674447029829,-0.3449550271034241
0.02052934654057026,-0.38157251477241516
0.028317684307694435,-0.41531121730804443
0.005648721940815449,-0.45551514625549316
-0.005760482512414455,-0.5025954246520996
-0.00259702792391181,-0.5373783111572266
0.006175538990646601,-0.5851213932037354
0.013261315412819386,-0.6524470448493958
0.05759691447019577,-0.7270525097846985
0.08376816660165787,-0.7659493088722229
0.12284480035305023,-0.8237226605415344
0.16484315693378448,-0.8795157074928284
0.21530307829380035,-0.9319688677787781
0.24820320308208466,-0.9796068668365479
0.27551302313804626,-1.005064845085144
0.29543691873550415,-1.0414966344833374
0.3128109276294708,-1.1004741191864014
0.30820232629776,-1.2074545621871948
0.30663779377937317,-1.3220674991607666
0.34804657101631165,-1.425674319267273
0.3952167332172394,-1.446513056755066
0.5340415239334106,-1.5018069744110107
0.6649699211120605,-1.5405422449111938
0.7815147638320923,-1.5659300088882446
0.8706563115119934,-1.5967352390289307
