x,y
0.0015986919170245528,-0.05580113083124161
-0.0030413176864385605,-0.058562926948070526
-0.024187711998820305,-0.0764421671628952
-0.05951247736811638,-0.1273794323205948
-0.06390444934368134,-0.15418362617492676
-0.047643281519412994,-0.1651514619588852
-0.0284064132720232,-0.15174581110477448
0.0036946553736925125,-0.14145028591156006
0.042795579880476,-0.1377214789390564
0.0613279864192009,-0.10988394170999527
0.062487196177244186,-0.08429555594921112
0.09591468423604965,-0.07703673094511032
0.12892119586467743,-0.09531563520431519
0.17439179122447968,-0.1119503602385521
0.20536023378372192,-0.11798091232776642
0.25490546226501465,-0.10229216516017914
0.287475049495697,-0.0950595885515213
0.31311866641044617,-0.1246923878788948
0.3015359938144684,-0.16262103617191315
0.24490413069725037,-0.14803306758403778
0.13625694811344147,-0.11938166618347168
0.01842457428574562,-0.09190303087234497
-0.040235426276922226,-0.061694204807281494
-0.059679560363292694,-0.027300318703055382
-0.05901966616511345,-0.039663512259721756
0.007995053194463253,-0.11051814258098602
0.06118043139576912,-0.22513921558856964
0.14929673075675964,-0.3253592550754547
0.21367280185222626,-0.39697450399398804
0.26210591197013855,-0.46147167682647705
0.2977997958660126,-0.5122813582420349
0.24743913114070892,-0.5472296476364136
0.15180136263370514,-0.5665705800056458
0.1297958642244339,-0.618474006652832
0.14589698612689972,-0.6682739853858948
0.17601588368415833,-0.7103075981140137
0.2168949991464615,-0.7519051432609558
0.2883703112602234,-0.8144325613975525
0.374180406332016,-0.8703212738037109
0.4141595959663391,-0.9341093301773071
0.39472585916519165,-0.9769312143325806
0.35675546526908875,-0.9635087847709656
0.29587313532829285,-0.8858721256256104
0.14525088667869568,-0.8543593883514404
-0.0035057568456977606,-0.7718120813369751
-0.1215413436293602,-0.6924852728843689
-0.23890073597431183,-0.6137704849243164
-0.34916171431541443,-0.5322922468185425
-0.4793391525745392,-0.4392491281032562
-0.6248395442962646,-0.3500359356403351
-0.7939576506614685,-0.2982634902000427
-0.9514879584312439,-0.23620858788490295
-1.0682077407836914,-0.17921015620231628
-1.2043312788009644,-0.0805090069770813
-1.356638789176941,0.03820101171731949
-1.4770959615707397,0.113998182117939
-1.5814030170440674,0.19018055498600006
-1.65032160282135,0.27373766899108887
-1.6710574626922607,0.3174356520175934
-1.67767333984375,0.2970306873321533
-1.6567933559417725,0.21196548640727997
-1.6519854068756104,0.12507709860801697
-1.664346694946289,0.060343485325574875
-1.6601002216339111,0.020795172080397606
-1.65218985080719,0.004162973258644342
-1.6193172931671143,-0.041116345673799515
-1.600488543510437,-0.06930854916572571
-1.5444413423538208,-0.09531655162572861
-1.5079381465911865,-0.10371017456054688
-1.497451663017273,-0.1431542932987213
-1.4923415184020996,-0.2090267390012741
-1.4556379318237305,-0.3035064935684204
-1.4449031352996826,-0.38380807638168335
-1.5123945474624634,-0.45581331849098206
-1.6095432043075562,-0.5517102479934692
-1.6986231803894043,-0.620347261428833
